,model_id,product_number,product_number_source_type,product_additional
96,yeelink.light.color7,,manual,?MJDP02YL
97,lumi.sensor_switch.v1,,manual,?
98,yeelink.light.color8,,manual,? YLDP13YL
99,yeelink.light.ceiling17,,manual,?YLXD60YL
100,leshow.fan.ss4,,manual,Xiaomi Lexiu SS4 / Rosou SS4
101,lumi.switch.n0acn2,,manual,?
102,lumi.switch.n0acn2,,manual,?
103,lumi.sensor_motion.v1,,manual,?
104,lumi.curtain.v1,,manual,?
105,airdog.airpurifier.x5,,manual,Wrong model_id?
106,lumi.switch.l2aeu1,WS-EUK02,manual,
107,lumi.gateway.aeu01,HM1S-G01 ,manual,
108,lumi.remote.b1acn02,WXKG13LM,manual,
109,lumi.flood.agl02,SJCGQ12LM,manual,
110,lumi.sensor_ht.agl02,WSDCGQ12LM,manual,
111,yeelink.light.cta,YLDP05YL,manual,
112,viomi.vacuum.v19,V-RVCLM21A (EU),manual,
113,zhimi.airpurifier.mb3,FJY4031GL,manual,
114,zhimi.airpurifier.mb4,AC-M14-SC,manual,
115,cleargrass.sensor_ht.dk1,CGG1,manual,
116,dmaker.fan.p11,BPLDS03DM,manual,
117,yeelink.light.lamp17,YLYD04YI,manual,
118,yeelink.light.ceiling4,YLXD02YL,manual,Yeelight Ceiling Light (Jiaoyue 650)
119,mmgg.pet_waterer.s1,XWWF01MG,manual,
120,yeelink.light.lamp10,YLLD01YL,manual,
121,zhimi.aircondition.ma3,KFR-35GW-B1ZM-M3,manual,
122,yeelink.light.ceiling3,YLXD17YL,manual,Yeelight Ceiling Light (Jiaoyue 480)
123,lumi.remote.b286acn02,WXKG07LM,manual,Double Wall Button D1
124,zhimi.heater.ma3,TJXDNQ01ZM,manual,
125,yeelink.light.ceiling18,YLXD08YL,manual,
126,qmi.powerstrip.v1,QMCXB01ZN,manual,
127,nwt.derh.312en,WDH312ENW1,manual,
128,lumi.airrtc.tcpecn02,KTWKQ03ES,manual,Aqara x Eigenstone S2 Thermostat
129,lumi.sen_ill.agl01,GZCGQ11LM,manual,
130,lumi.sensor_ht.v1,WSDCGQ01LM,manual,
131,yeelink.light.ceiling22,MJXDD01YL (CN) / MJXDD01SYL (EU),manual,
132,cgllc.airm.cgdn1,CGDN1,manual,
133,zhimi.airfresh.va2,XFXT01ZM,manual,
134,lumi.plug.maus01,ZNCZ12LM,manual,
135,yeelink.light.ceilb,YLXD013 / YLXD013-A,manual,
136,yeelink.light.color5,MJDPL01YL,manual,
137,yeelink.light.ceilc,YLXD013-B / YLXD013-C,manual,
138,chuangmi.plug.hmi208,ZNCZ06CM,manual,
139,isa.magnet.dw2hl,MCCGQ02HL,manual,
140,yeelink.light.lamp4,MJTD01SYL / MUE4105GL,manual,
141,yeelink.light.bslamp3,YLCT01YL,manual,
142,hhcc.plantmonitor.v1,HHCCJCY01,manual,
143,leshow.heater.bs1s,Lexiu HS1,manual,
144,lumi.aircondition.acn05,KTBL12LM,manual,
145,yeelink.light.color4,YLDP13YL,manual,? YLDP15YL
146,yeelink.light.ceiling24,YLXD61YL,manual,
147,yeelink.light.nl1,MJYD02YL-A,manual,
148,lumi.light.rgbac1,ZNTGMK11LM,manual,RGBW LED Controller T1
149,lumi.switch.l0acn1,,manual,?
150,lumi.flood.bmcn01,SJWS01LM,manual,
151,lumi.switch.l3acn3,QBKG25LM,manual,
152,lumi.acpartner.v2,KTBL02LM,manual,
153,yeelink.light.color1,YLDP02YL,manual,
154,lumi.sensor_smoke.v1,JTYJ-GD-01LM/BW,manual,
155,lumi.sensor_switch.aq3,WXKG12LM ,manual,
156,ksmb.walkingpad.v1,WPA1F Pro,manual,EU
157,ikea.light.led1546g12,LED1546G12,manual,
158,dreame.vacuum.p2008,RVS5-WH0,manual,EU
159,lumi.vibration.aq1,DJT11LM,manual,
160,yeelink.gateway.v1,YLWG01YL,manual,
161,miaomiaoce.sensor_ht.t1,LYWSD03MMC/NUN4126GL,manual,
162,yeelink.light.lamp3,YLTD03YL / YLTD04YL,manual,
163,yeelink.light.mono5,YLDP12YL,manual,
164,chunmi.cooker.eh1,DFB201CM,manual,
165,lumi.relay.c4acn01,LLKZMK11LM (Dev),manual,
166,lumi.switch.n3acn3,QBKG26LM,manual,
167,ikea.light.led1537r6,LED1537R6,manual,
168,lumi.lock.bzacn1,ZNMS17LM,manual,
169,lumi.acpartner.v3,KTBL11LM,manual,
170,lumi.ctrl_neutral2.v1,QBKG03LM,manual,Double Wall Switch
171,lumi.light.cwjwcn01,JWSP001A,manual,
172,chunmi.ihcooker.v1,DCL01CM,manual,
173,scishare.coffee.s1102,Scishare S1102,manual,
174,lumi.switch.b2naus01,WS-USC04,manual,
175,lumi.sensor_switch.v2,WXKG01LM,manual,
176,dmaker.airfresh.a1,MJXFJ-150-A1,manual,
177,cgllc.airmonitor.s1,CGS1,manual,
178,lumi.sensor_magnet.v1,MCCGQ01LM,manual,
179,yeelink.light.ceiling10,YLDL01YL,manual,
180,lumi.camera.gwagl01,ZNSXJ12LM,manual,
181,chuangmi.plug.m3,ZNCZ04CM/GMR4012CN,manual,
182,lumi.switch.b1laus01,WS-USC01,manual,
183,dreame.vacuum.p2009,RLS5-WH0,manual,EU
184,yunmi.waterpuri.lx9,MRC12,manual,
185,yeelink.light.ceiling8,YLXD10YL,manual,
186,chuangmi.radio.v1,WLSYJ01CM,manual,
187,cuco.plug.cp1,CP1,manual,
188,xiaomi.aircondition.ma1,KFR-35GW-B1ZM-M3,manual,
189,dreame.vacuum.mc1808,"STYTJ01ZHM (CN: SKV4073CN , GL: SKV4093GL)",manual,Xiaomi Mijia Vacuum Cleaner 1C
190,lumi.light.aqcn02,ZNLDP12LM,manual,
191,deerma.humidifier.jsq3,MJJSQ04DY,manual,4L
192,ikea.light.led1536g5,LED1536G5,manual,
193,yeelink.light.strip1,YLDD01YL/YLDD02YL,manual,?
194,lumi.sensor_cube.v1,XMMF01JQD,manual,
195,lumi.light.cbacn1,HLQDQ01LM,manual,
196,chuangmi.radio.v2,WLSYJ02CM,manual,
197,lumi.ctrl_86plug.es1,QBCZ11LM,manual,
198,lumi.ctrl_ln1.aq1,QBKG11LM,manual,
199,ikea.light.led1545g12,LED1545G12,manual,
200,zhimi.airpurifier.ma2,AC-M4-AA,manual,
201,chuangmi.plug.v2,ZNCZ02LM,manual,
202,yunmi.waterpuri.lx11,MRB33,manual,
203,lumi.light.cwopcn03,XDD13LM,manual,Opple MX480
204,lumi.ctrl_neutral1.v1,QBKG04LM,manual,
205,lumi.sensor_motion.v2,RTCGQ01LM,manual,
206,lumi.gateway.acn01,ZHWG15LM,manual,
207,yunmi.waterpuri.lx5,MR424-A,manual,
208,lumi.remote.b186acn02,WXKG06LM,manual,
209,lumi.sensor_switch.aq2,WXKG11LM,manual,"2015, action types: single, double, hold, release"
210,ikea.light.led1650r5,LED1650R5,manual,
211,viomi.fridge.v3,BCD-462WMBA,manual,Xiaomi Viomi Smart Refrigerator ilive Voice Version 462L (BCD-462WMBA)
212,kadeer.heater.12b5rw,"AHR3144YA, NSC-220-12B5RW",auto,
213,viomi.aircondition.v28,KFRd-51LW/K2YB2-A1,auto,
214,viomi.aircondition.v24,KV-56V1,auto,
215,viomi.aircondition.y51,KFRd-51LW/Y2RF1-A1,auto,
216,viomi.aircondition.v32,KFRd-26GW/K1QB2-A1,auto,
217,ikecin.airrtc.90,KP01C1520,auto,
218,viomi.aircondition.y47,KFRd-26GW/Y3PM4-A1,auto,
219,viomi.waterheater.u7,JSQ30-VGW161,auto,
220,viomi.aircondition.v34,KFRd-26GW/K2PC1-A1,auto,
221,viomi.aircondition.y36,KFRd-35GW/Y3PE3-A1,auto,
222,viomi.fridge.u2,BCD-456WMSD,auto,
223,viomi.aircondition.y15,KFRd-35GW/Y3PC3-C1,auto,
224,viomi.aircondition.y58,KFRd-72LW/Y4RE2-A3,auto,
225,viomi.aircondition.y27,KFRd-26GW/Y2PD2-A1,auto,
226,viomi.aircondition.y10,KFRd-35GW/Y3PD1-A1,auto,
227,viomi.aircondition.y28,KFRd-35GW/Y2PD2-A1,auto,
228,viomi.aircondition.y44,KFRd-35GW/Y3PM1-A1,auto,
229,viomi.aircondition.y32,KFRd-35GW/Y4PE2-A3,auto,
230,viomi.aircondition.v25,KV-71V1,auto,
231,viomi.waterheater.u8,JSQ34-VGW181,auto,
232,viomi.aircondition.y26,KFRd-35GW/Y4PK2-C3,auto,
233,viomi.aircondition.y45,KFRd-26GW/Y4PM2-A3,auto,
234,kadeer.heater.15b6rw,"NSC-220-15B6RW, AHR4144YX",auto,
235,viomi.aircondition.y52,KFRd-72LW/Y2RF1-A1,auto,
236,viomi.airc.m1,KFRd-26GW/M3PC4-A1,auto,
237,lxk.kettle.ysj,WD01Ei,auto,
238,viomi.aircondition.y38,KFRd-72LW/Y4PC2-A3,auto,
239,viomi.aircondition.y8,KFRd-35GW/Y2QB4-A1,auto,
240,viomi.aircondition.y12,KFRd-35GW/Y4PC2-C3,auto,
241,viomi.aircondition.y2,KFRd-72LW/Y3PD1-A1,auto,
242,viomi.aircondition.v8,KFRd-35GW/KV1-C1,auto,
243,viomi.aircondition.y35,KFRd-26GW/Y3PE3-A1,auto,
244,viomi.aircondition.y7,KFRd-26GW/Y2QB4-A1,auto,
245,ikecin.airrtc.99,KP01C1501,auto,
246,viomi.aircondition.y50,KFRd-35GW/Y4PM3-A3,auto,
247,viomi.aircondition.v26,KFRd-35GW/KV2-C1,auto,
248,viomi.aircondition.v29,KFRd-72LW/K2YB2-A1,auto,
249,viomi.aircondition.y30,KFRd-35GW/Y3PC5-A1,auto,
250,viomi.aircondition.v9,KFRd-51LW/KH1-C1,auto,
251,kadeer.heater.b73brg,NDL200-B73BRGW,auto,
252,ikecin.airrtc.96,KP01C1630/KP01C1680/KP01C1690,auto,
253,viomi.oven.so1,VSO4501,auto,
254,viomi.aircondition.y37,KFRd-51LW/Y4PC2-A3,auto,
255,viomi.aircondition.y60,KFRd-72LW/Y3RE3-A1,auto,
256,viomi.aircondition.y53,KFRd-51LW/Y2RD2-A1,auto,
257,viomi.aircondition.v31,KFRd-35GW/K1RB1-A1,auto,
258,viomi.aircondition.y9,KFRd-26GW/Y3PD1-A1,auto,
259,viomi.waterheater.e3,VEW601,auto,
260,viomi.airc.m4,KFRd-72LW/M3RE1-A1,auto,
261,viomi.aircondition.y33,KFRd-26GW/Y4PE4-A3,auto,
262,viomi.aircondition.v7,KFRd-35GW/KH1-C1,auto,
263,viomi.aircondition.y6,KFRd-35GW/Y2RB3-A1,auto,
264,viomi.aircondition.v35,KFRd-35GW/K2PC1-A1,auto,
265,viomi.aircondition.y11,KFRd-26GW/Y4PC2-C3,auto,
266,rotai.massage.rt5850s,RT5850s,auto,
267,viomi.aircondition.y48,KFRd-35GW/Y3PM4-A1,auto,
268,viomi.waterheater.u6,JSQ30-VGW163,auto,
269,viomi.aircondition.y14,KFRd-35GW/Y4PE1-C3,auto,
270,viomi.aircondition.y13,KFRd-26GW/Y4PE1-C3,auto,
271,ikecin.plug.6,KP03C0100/KP03C0600,auto,
272,viomi.aircondition.v23,KV-36V1,auto,
273,viomi.aircondition.y3,KFRd-51LW/Y4PC1-C3,auto,
274,viomi.aircondition.v33,KFRd-35GW/K1QB2-A1,auto,
275,golden.kettle.wd01ei,WD01Ei,auto,
276,viomi.aircondition.v10,KFRd-72LW/KV1-C1,auto,
277,viomi.aircondition.y29,KFRd-26GW/Y3PC5-A1,auto,
278,viomi.aircondition.y54,KFRd-72LW/Y2RD2-A1,auto,
279,ikecin.airrtc.87,KP01C1510,auto,
280,viomi.aircondition.y59,KFRd-51LW/Y3RE3-A1,auto,
281,viomi.aircondition.y55,KFRd-26GW/Y2PD3-A1,auto,
282,viomi.aircondition.v30,KFRd-35GW/K1KA1-C1,auto,
283,viomi.aircondition.y1,KFRd-51LW/Y3PD1-A1,auto,
284,xckj.fridge.151wg1,BC-151WG1,auto,
285,viomi.aircondition.y25,KFRd-35GW/Y3PK1-C1,auto,
286,viomi.waterheater.e4,VEW502,auto,
287,viomi.airc.m2,KFRd-35GW/M3PC4-A1,auto,
288,viomi.aircondition.y46,KFRd-35GW/Y4PM2-A3,auto,
289,viomi.aircondition.y56,KFRd-35GW/Y2PD3-A1,auto,
290,viomi.aircondition.v22,KV-28V1,auto,
291,viomi.aircondition.y43,KFRd-26GW/Y3PM1-A1,auto,
292,viomi.aircondition.y5,KFRd-26GW/Y2RB3-A1,auto,
293,viomi.aircondition.y4,KFRd-72LW/Y4PC1-C3,auto,
294,viomi.aircondition.y57,KFRd-51LW/Y4RE2-A3,auto,
295,viomi.aircondition.y49,KFRd-26GW/Y4PM3-A3,auto,
296,viomi.aircondition.y31,KFRd-26GW/Y4PE2-A3,auto,
297,rotai.massage.rt5728,RT5728,auto,
298,viomi.aircondition.v6,KFRd-26GW/KH1-C1,auto,
